date,market,code,name,action,shares,price,fee,currency,note
2025-11-21,美股,QQQM,纳指100,买入,1,241.58,0,USD,汇丰建仓
2025-11-24,美股,SPYM,标普500,买入,1,78.67,0,USD,汇丰建仓
2025-11-24,美股,GLDM,黄金,买入,1,81.84,0,USD,汇丰建仓
2025-11-24,美股,SCHD,红利ETF,买入,3,27.11,0,USD,汇丰建仓
2025-11-25,A股,sh601328,交通银行,买入,100,7.62,5.01,CNY,中信建仓
2025-11-25,A股,sh601988,中国银行,买入,100,6.16,5.01,CNY,中信建仓
2025-11-25,A股,sh601728,中国电信,买入,100,6.81,5.01,CNY,中信建仓
2025-11-25,A股,R-002,国债逆回购,卖出,30,1.425,0,CNY,资金池理财
2025-11-27,A股,R-001,国债逆回购,卖出,30,1.400,0,CNY,资金滚动
2025-11-28,美股,QQQM,纳指100,买入,1,253.84,0,USD,周五特攻(校准价)
2025-11-28,美股,SPYM,标普500,买入,1,80.19,0,USD,周五特攻(校准价)
2025-11-28,美股,GLDM,黄金,买入,1,83.00,0,USD,周五特攻(校准价)
2025-11-28,美股,SCHD,红利ETF,买入,2,27.41,0,USD,周五特攻(校准价)